date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181004,0,SO2,3,3,5,1,3,5,1,3,,3,1,3,1,2,1,1,4,1,3,3,3,1,3,3,2,3,1,2,3,3,3,4,6,10,16
20181004,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,0,NO2,90,75,84,73,79,77,77,35,,99,54,94,81,91,75,85,61,19,36,21,14,42,33,16,72,9,5,27,58,46,127,72,88,95,98
20181004,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,0,O3,2,2,1,2,3,2,2,2,,2,28,10,4,2,,2,1,53,55,40,55,13,21,39,15,60,74,2,2,6,3,2,1,2,2
20181004,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,0,CO,2,0.9,1,1.3,0.8,1.2,0.6,0.3,,0.8,0.3,0.3,0.3,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,1.3,1.1,0.9,1.2,1.2
20181004,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,1,SO2,3,3,3,1,2,4,1,3,,3,1,3,3,2,1,2,3,1,3,3,3,3,3,3,2,3,2,2,3,3,4,4,4,11,17
20181004,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,1,NO2,83,73,81,72,77,80,73,32,,98,42,91,69,89,77,82,55,21,61,12,15,40,23,13,85,10,6,30,45,44,128,72,84,89,97
20181004,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,1,O3,2,3,1,2,2,2,2,2,,2,32,2,14,2,,2,3,50,24,57,50,13,31,38,9,59,72,2,2,8,2,2,2,2,2
20181004,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,1,CO,1.4,1.2,0.7,1.2,0.7,0.9,0.3,0.3,,0.8,0.3,0.5,0.3,1,0.8,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,1.2,1.1,0.6,1.4,1
20181004,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,2,SO2,3,3,4,1,3,4,1,3,,3,3,1,1,2,2,2,,1,3,3,3,3,3,3,4,3,1,1,3,3,3,4,4,6,20
20181004,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,2,NO2,80,72,82,76,73,77,72,32,,93,36,95,80,78,79,78,,35,42,11,21,50,28,13,89,7,8,25,44,47,128,72,83,80,96
20181004,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,2,O3,2,4,2,2,2,2,2,2,,2,33,2,2,2,,2,,29,36,58,43,4,25,38,3,56,69,2,2,2,2,2,2,2,2
20181004,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,2,CO,1,1.4,0.6,1.1,0.7,0.8,0.3,0.3,,0.8,0.3,0.6,0.3,0.9,0.7,0.8,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,1,1,0.6,1.1,0.9
20181004,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,3,SO2,3,3,3,1,2,5,1,3,,1,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,2,4,19
20181004,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,3,NO2,74,66,80,74,66,74,67,32,,81,28,93,75,76,74,73,47,34,30,11,18,47,42,14,82,6,9,24,40,45,126,77,79,78,96
20181004,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,3,O3,2,3,2,2,1,2,2,2,,2,40,2,4,2,,2,2,27,48,57,43,7,11,36,7,50,66,2,2,1,2,2,2,2,2
20181004,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,3,CO,0.7,1.1,0.3,0.6,0.6,0.8,0.3,0.3,,0.6,0.3,0.3,0.3,0.8,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.3,0.3,0.8,0.7,0.3,0.8,0.8
20181004,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,4,SO2,2,3,4,1,1,5,1,3,,1,3,3,3,4,3,2,3,1,3,3,3,3,3,3,5,3,2,2,3,3,2,3,3,3,19
20181004,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,4,NO2,63,60,56,74,62,68,72,27,,75,35,97,64,83,74,69,46,26,27,13,15,46,44,16,91,6,10,28,41,34,120,76,59,77,92
20181004,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,4,O3,2,1,18,2,2,2,2,2,,1,30,2,9,2,,2,4,36,48,55,42,6,2,30,1,48,61,2,2,2,3,2,10,2,2
20181004,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,4,CO,0.5,0.8,0.3,0.6,0.3,0.8,0.3,0.3,,0.3,0.3,0.3,0.3,0.9,0.8,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,0.3,0.7,0.3,0.3,0.6,0.7
20181004,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,5,SO2,2,3,3,1,1,4,1,3,,3,3,3,3,2,2,1,4,1,3,3,3,1,1,3,3,3,2,3,3,3,1,3,3,2,18
20181004,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,5,NO2,60,62,48,67,38,61,74,29,,71,25,82,68,87,69,66,37,40,27,11,14,40,43,14,74,9,12,43,47,34,105,68,61,71,79
20181004,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,5,O3,2,1,23,2,25,2,2,2,,1,34,3,2,2,,2,14,22,46,60,46,11,2,31,4,39,59,2,2,2,7,2,9,2,2
20181004,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,5,CO,0.3,0.6,0.3,0.3,0.3,0.6,0.3,0.3,,0.3,0.3,0.3,0.3,0.9,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.3,0.3,0.6,0.3,0.3,0.3,0.7
20181004,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,6,SO2,2,3,3,1,1,4,1,3,,3,3,3,3,1,2,1,3,1,3,3,3,1,2,3,2,3,4,3,1,3,1,3,3,1,10
20181004,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,6,NO2,57,55,55,53,41,57,72,26,,59,23,70,65,77,65,64,33,53,25,17,14,42,42,17,66,12,17,38,59,35,101,67,63,66,65
20181004,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,6,O3,2,2,15,5,22,2,2,2,,9,37,13,4,2,,2,18,8,48,51,42,9,2,26,5,35,52,2,2,2,6,2,5,1,2
20181004,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,6,CO,0.3,0.6,0.3,0.3,0.3,0.6,0.3,0.3,,0.3,0.3,0.3,0.3,0.7,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.8,0.6,0.3,0.5,0.3,0.3,0.3,0.3
20181004,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,7,SO2,2,3,3,3,1,3,1,3,,3,3,3,3,3,1,1,4,1,3,3,3,1,3,3,1,3,3,2,2,3,1,3,1,1,5
20181004,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,7,NO2,47,52,67,41,54,53,64,28,,65,25,77,65,72,64,65,40,50,23,34,17,45,45,27,59,8,19,42,60,36,88,65,72,63,60
20181004,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,7,O3,6,1,5,16,6,2,2,2,,5,33,2,6,2,,2,11,12,49,21,36,6,1,12,12,42,43,2,2,1,15,2,1,5,2
20181004,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,7,CO,0.3,0.5,0.3,0.3,0.3,0.6,0.3,0.3,,0.3,0.3,0.5,0.3,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.8,0.7,0.3,0.6,0.3,0.3,0.3,0.3
20181004,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,8,SO2,3,3,4,1,1,3,2,3,,3,3,3,1,1,2,3,4,1,3,3,3,1,3,3,2,2,7,3,2,3,1,3,2,2,4
20181004,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,8,NO2,34,55,69,44,57,42,63,36,,62,25,69,53,66,60,65,41,35,19,31,25,43,52,21,57,11,28,45,67,45,79,56,69,59,60
20181004,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,8,O3,22,13,7,18,4,3,2,4,,10,31,10,17,2,2,2,12,28,54,33,30,10,2,27,16,41,44,1,2,8,22,3,2,11,2
20181004,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,8,CO,0.3,0.6,0.3,0.3,0.3,0.6,0.5,0.5,,0.3,0.3,0.3,0.3,0.7,0.6,0.5,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,1.1,1.1,0.7,0.3,0.6,0.3,0.3,0.5,0.3
20181004,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,9,SO2,4,3,5,4,2,5,2,1,,3,3,3,2,3,6,6,4,1,3,3,4,2,2,3,4,2,2,12,3,1,1,5,2,4,4
20181004,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,9,NO2,33,56,61,51,55,37,65,45,,60,28,64,50,59,58,72,26,39,22,34,29,35,63,17,48,9,44,75,71,30,77,50,71,61,55
20181004,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,9,O3,31,29,24,19,10,22,5,24,,19,36,20,23,13,2,2,34,32,53,34,30,21,6,46,24,47,8,8,5,50,27,15,5,14,8
20181004,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,9,CO,0.5,0.9,0.3,0.6,0.3,0.7,0.5,0.3,,0.6,0.3,0.5,0.3,1,1.1,0.7,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.5,1.9,0.8,0.3,0.7,0.6,0.3,0.7,0.3
20181004,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,10,SO2,17,17,15,14,4,17,2,1,,12,6,8,8,10,13,17,4,3,3,3,4,5,2,1,3,4,5,20,9,2,6,19,3,15,11
20181004,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,10,NO2,43,68,55,49,33,42,65,30,,55,40,53,57,61,61,74,20,49,22,27,26,28,60,20,38,9,40,80,75,27,84,60,63,69,61
20181004,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,10,O3,36,39,40,35,47,36,14,36,,37,38,47,29,29,12,13,46,37,64,57,40,34,23,58,33,55,45,19,15,71,31,30,22,23,18
20181004,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,10,CO,1.2,1.9,0.9,1.2,0.5,1.3,0.6,0.5,,1.1,0.7,0.9,0.6,1.6,1.7,1.5,0.3,0.6,0.3,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.9,2.2,1,0.3,1.4,1.4,0.6,1.4,0.9
20181004,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,11,SO2,27,23,27,23,14,23,15,4,,18,11,12,16,18,17,23,6,7,11,6,4,7,2,3,2,6,12,25,13,6,12,27,10,24,19
20181004,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,11,NO2,43,67,46,52,40,47,54,28,,51,50,52,47,55,63,72,18,35,40,28,22,20,49,22,37,8,29,81,70,30,83,61,63,72,67
20181004,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,11,O3,64,63,76,56,60,51,53,65,,59,46,61,58,60,28,35,74,72,75,86,60,58,39,71,37,69,86,43,38,72,47,50,41,46,33
20181004,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,11,CO,1.7,2.1,1.6,1.7,1.3,1.7,1.3,0.7,,1.5,1,1.1,1.1,1.8,1.8,1.8,0.6,0.7,0.9,1.1,0.3,0.3,0.3,0.3,0.3,0.3,1.4,2.2,1.1,0.6,1.7,1.7,1.3,1.8,1.4
20181004,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,12,SO2,22,20,25,23,,24,18,7,,22,15,14,19,21,19,25,10,12,14,10,8,9,1,7,1,4,17,24,16,8,14,27,15,23,22
20181004,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,12,NO2,44,70,46,51,,50,45,35,,49,46,64,41,59,58,72,21,32,43,25,25,17,45,27,41,6,27,71,60,35,89,62,65,77,72
20181004,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,12,O3,81,77,101,81,78,78,87,84,,92,70,68,88,74,60,67,101,102,93,128,103,95,48,89,39,89,116,78,71,83,55,72,62,61,56
20181004,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,12,CO,1.5,2,1.4,1.7,1.3,1.8,1.4,0.9,,1.7,1.2,1.2,1.1,1.7,1.8,2.1,0.9,0.9,1.1,1.2,0.7,0.6,0.3,0.7,0.3,0.3,1.5,1.9,1.2,0.7,1.6,1.6,1.3,1.8,1.6
20181004,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,13,SO2,23,18,22,20,13,24,18,8,,20,18,16,20,20,19,24,12,16,13,16,10,9,2,11,2,5,19,20,15,9,15,24,15,21,23
20181004,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,13,NO2,46,66,48,54,51,46,40,42,,44,40,49,38,61,48,62,25,23,39,19,26,18,29,23,25,7,26,64,49,34,92,63,63,90,72
20181004,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,13,O3,103,103,119,92,,104,113,93,,119,104,116,117,85,90,112,136,159,129,171,130,115,90,126,78,114,130,98,98,104,66,89,83,66,75
20181004,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,13,CO,1.6,1.8,1.3,1.5,,1.8,1.3,1,,1.6,1.3,1.3,1.1,1.6,1.8,2,1.2,1.2,0.9,1.4,0.9,0.7,0.3,0.9,0.3,0.3,1.6,1.5,1.2,0.7,1.6,1.4,1.2,1.7,1.5
20181004,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,14,SO2,21,16,21,17,,22,16,9,,18,17,16,17,17,16,21,20,14,13,18,11,10,4,12,4,7,17,16,11,12,15,21,15,18,21
20181004,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,14,NO2,42,52,52,47,,42,44,33,,50,37,44,36,42,40,52,27,22,43,20,26,18,16,20,24,8,31,47,43,26,87,57,59,109,70
20181004,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,14,O3,121,133,131,111,,128,124,132,,122,123,145,134,119,120,136,165,169,135,182,149,131,142,165,104,135,119,134,119,142,82,109,101,68,95
20181004,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,14,CO,1.5,1.7,1.3,1.4,,1.8,1.3,1,,1.4,1.3,1.3,1,1.3,1.5,1.8,1.7,1,1,1.5,0.8,0.8,0.3,0.9,0.3,0.6,1.7,1.2,1,0.8,1.5,1.3,1.3,1.6,1.7
20181004,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,15,SO2,19,13,19,15,14,21,16,9,,15,13,14,14,13,13,18,23,13,13,20,,12,5,10,5,8,17,15,10,11,14,19,11,15,19
20181004,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,15,NO2,34,41,43,38,42,33,47,32,,44,37,49,39,35,45,47,29,27,45,27,,20,23,19,26,10,33,32,39,23,76,51,58,97,70
20181004,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,15,O3,153,159,152,132,131,162,132,140,,137,124,149,128,137,131,167,172,162,146,183,166,154,148,168,117,160,137,162,141,164,105,132,114,92,116
20181004,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,15,CO,1.5,1.7,1.3,1.4,1.6,1.7,1.3,1,,1.3,1.1,1.3,0.9,1.1,1.4,1.5,1.9,1,1.1,1.7,0.9,1.1,0.3,0.8,0.6,0.7,1.8,1,0.8,0.7,1.5,1.3,1.3,1.5,1.7
20181004,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,16,SO2,15,9,17,11,13,15,14,8,,12,10,12,12,11,10,13,19,14,11,19,14,15,7,11,7,11,14,14,11,10,10,16,,12,15
20181004,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,16,NO2,34,46,40,37,38,,42,43,,38,34,44,28,41,41,44,30,30,48,31,36,25,25,25,33,16,30,29,29,29,79,64,,93,82
20181004,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,16,O3,164,167,163,139,148,168,142,133,,152,127,151,150,137,137,160,180,170,142,193,,157,170,164,138,183,154,181,181,162,109,130,,97,115
20181004,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,16,CO,1.3,1.5,1.2,1.2,1.5,,1.2,1.1,,1.1,1,1.1,0.7,1.1,1.1,1.1,1.6,1.2,1,1.9,,1.5,0.7,1,0.7,1,1.6,1,0.8,0.8,1.4,1.1,,1.3,1.4
20181004,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,17,SO2,13,6,14,9,10,,11,7,,10,8,10,10,8,8,12,16,,9,11,15,16,8,12,7,14,8,9,11,8,8,13,8,9,12
20181004,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,17,NO2,35,41,42,39,42,,42,47,,44,30,37,34,46,42,44,36,,50,25,40,36,30,31,40,18,22,26,30,34,81,67,77,87,111
20181004,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,17,O3,164,166,166,135,147,,143,125,,149,135,167,147,145,149,163,176,,141,207,169,167,164,154,136,186,158,171,186,154,109,128,111,102,86
20181004,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,17,CO,1.1,1.2,1,1.1,1.3,,1.1,1.1,,1.1,0.9,1.1,0.8,0.9,0.9,1,1.5,,0.9,1.3,1.7,1.7,0.8,1.2,0.8,1.3,0.9,0.7,1,0.8,1.2,1,1.1,1.2,1.3
20181004,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,18,SO2,13,2,11,5,8,11,7,3,,7,7,8,9,5,3,10,9,,7,8,10,11,7,6,6,13,7,9,5,6,5,7,4,6,7
20181004,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,18,NO2,47,42,51,43,97,41,66,69,,70,33,55,75,51,41,51,47,,75,33,53,53,36,30,45,23,20,43,37,54,103,107,57,97,95
20181004,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,18,O3,151,270,146,111,79,139,108,54,,117,134,143,103,140,108,147,143,,116,189,142,144,155,110,130,185,158,128,141,117,86,58,112,86,71
20181004,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,18,CO,1.1,1.2,1,1,1.2,1.1,1.2,1.6,,1.1,0.9,1.1,0.8,1,1,1.1,1.4,,1,1.4,1.7,1.9,1,1.3,1,1.5,0.9,1,1,0.8,1.3,1,1.1,1.1,1.2
20181004,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,19,SO2,12,3,7,3,7,8,4,2,,6,7,4,5,3,3,12,4,,3,7,6,4,6,3,4,10,8,8,2,2,5,5,1,6,5
20181004,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,19,NO2,66,54,62,63,151,55,125,61,,99,38,140,159,165,79,52,68,,94,26,52,94,47,28,41,23,21,50,40,55,186,145,68,192,143
20181004,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,19,O3,127,64,95,69,18,89,35,39,,71,117,26,9,28,81,150,86,,63,206,101,75,132,96,124,173,162,112,117,82,14,2,66,2,16
20181004,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,19,CO,1.2,1.2,1.1,1.3,1.4,1.2,1.4,1.5,,1.1,0.9,1.6,1.3,1.5,1.1,1.2,1.4,,1.1,1.3,1.9,2.1,1.2,1.4,1.1,1.6,1,1.1,1,0.9,1.9,1.3,1.5,1.5,1.4
20181004,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,20,SO2,15,3,8,4,8,15,3,1,,4,7,3,4,4,7,9,6,,3,7,5,3,5,3,3,6,5,2,6,1,5,6,1,10,10
20181004,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,20,NO2,63,114,89,99,109,55,96,57,,102,44,147,141,138,54,42,47,,82,20,43,102,67,26,69,21,18,57,46,39,164,113,110,173,123
20181004,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,20,O3,116,73,74,41,58,120,36,22,,52,106,5,13,52,116,132,124,,47,182,100,58,93,88,86,150,129,39,120,76,38,54,43,19,68
20181004,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,20,CO,1.4,1.6,1.3,1.6,1.8,1.3,1.3,1.4,,1.3,0.9,1.6,1.1,1.4,1.1,1,1.2,,1,1.2,1.7,2.1,1.4,1.3,1.3,1.6,0.8,1.1,1.2,0.8,1.9,1.3,1.6,1.8,1.3
20181004,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,21,SO2,17,5,16,7,12,12,6,1,,9,3,3,6,6,5,6,5,,3,4,5,4,2,2,3,8,3,2,7,1,4,10,3,10,8
20181004,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,21,NO2,57,54,61,58,56,49,95,45,,75,112,162,95,55,48,48,43,,72,18,50,90,101,23,114,19,15,68,46,58,115,67,89,92,128
20181004,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,21,O3,118,137,132,100,123,106,67,23,,112,31,2,67,120,110,102,111,,58,152,86,63,34,90,44,172,106,4,116,35,83,121,92,91,43
20181004,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,21,CO,1.2,1.3,1.2,1.2,1.4,1.2,1.3,1.3,,1.3,1.2,1.6,1,1.3,1,0.9,1,,0.9,1,1.7,1.8,1.5,1.3,1.4,1.3,0.6,1.1,1.4,0.9,1.4,1,1.2,1.2,1.3
20181004,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,22,SO2,15,1,17,5,9,8,8,1,,10,2,4,8,4,4,4,3,,3,3,5,2,2,1,4,5,2,2,6,1,4,8,4,8,5
20181004,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,22,NO2,69,41,48,44,74,54,74,52,,52,83,161,51,46,58,41,34,,67,17,43,59,55,21,133,15,14,87,46,48,103,80,69,84,134
20181004,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,22,O3,90,116,139,97,83,72,92,13,,118,54,4,108,112,85,85,91,,54,136,94,60,76,75,33,161,95,2,94,31,84,92,111,77,12
20181004,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,22,CO,1.2,1.2,1.2,1.1,1.5,1.2,1.3,1.4,,1.4,1.3,1.3,1.1,1.4,1.1,0.8,1.1,,0.9,0.9,1.3,1.7,1.3,1.3,1.4,1.2,0.3,1.2,1.4,0.8,1.3,1,1.1,1.1,1.2
20181004,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,23,SO2,13,3,13,4,6,7,9,1,,7,3,3,4,2,2,2,1,,3,2,4,2,2,2,3,3,3,1,4,3,3,5,4,6,6
20181004,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,23,NO2,63,57,49,44,86,73,53,55,,47,76,152,138,63,77,38,24,,57,15,36,36,67,23,130,14,13,79,53,55,120,90,70,79,137
20181004,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,23,O3,73,70,108,79,48,46,99,7,,102,52,2,6,74,37,64,83,,49,122,82,85,55,92,24,149,85,1,70,19,45,45,86,66,2
20181004,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,23,CO,1.3,1.2,1.3,1.2,1.5,1.2,1.4,1.3,,1.4,1.2,1.4,1.3,1.4,1.1,0.8,0.9,,0.9,0.8,1.2,1.2,1.3,1.3,1.3,1.1,0.3,1.1,1.3,0.8,1.3,1,1.2,1.2,1.2
20181004,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,